user_id,parent_asin,timestamp,rating,helpful_vote,ms
AGOPYARZRYJEG3BEMQTJXQJC3LOA,B0BCS7MSM7,1359112902000,4.0,0,1359112902000
AFM63OT6XKNOB7H3LGKN4AWTJ4YA,B073XCRSY8,1576383242843,5.0,0,1576383242843
AGR26WPAG2LLCOSCOD6D3EAQMNOA,B07C2KSHC7,1570995542992,4.0,0,1570995542992
AE6EARHVEOCZPY5MP2GPFCA5T3QQ,B000VX90K2,1412080241000,5.0,0,1412080241000
AG2IB4ANUR2N4OU6HQEM3CD2VAGQ,B07N13X967,1587794238094,4.0,0,1587794238094
AESR2DCLYDBYGEWBC7MUKK72AGSA,B003URV3C4,1336343719000,4.0,0,1336343719000
AH4ELVKFAMLJLI7X4K2KGN4OPT6A,B005GOFYAQ,1360690061000,1.0,0,1360690061000
AFQUL5VBW6HQIB6OCYWKBMNHQGBQ,B000WKIDSE,1240531384000,4.0,0,1240531384000
AGFK3INQCHYMUQ6BNQBTNJYXSUTA,B001IV5B7M,1342533709000,5.0,0,1342533709000
AER3XOZ32YA24P3HQYTCJ3XMOO6Q,B00213JQZO,1252759551000,5.0,1,1252759551000
AFT6GCYESMNAJBWZPM7BATJQLLEA,B002G9U8VE,1399826460000,5.0,0,1399826460000
AELOCW5NGKMM6HJKDQMRLWMHURPQ,B01682VNWW,1538490826684,4.0,0,1538490826684
AFY2BVZRPSJKFPRUE7L5OKMZPT6A,B005BV51I4,1379912326000,5.0,0,1379912326000
AGHJBAP5JN54PUJTZQI6BYK2R65Q,B0C1582KYJ,1498660960204,5.0,1,1498660960204
AHE5OJS6DTD2MHING5P4UHIDREYQ,B00DDZAMCK,1475161228000,5.0,2,1475161228000
AEFKC766X6ZQOKBCQXR4CRGBSELA,B000FIQF5Q,1216968220000,5.0,0,1216968220000
AEWP3T2IGORZOJQHFVTL35GLW3JQ,B096GJ5TC7,1369615539000,5.0,0,1369615539000
AEGDLPFAG3PMG4SBZW3BDOKCY5KQ,B001P80TZW,1387376584000,5.0,0,1387376584000
AESY7B7NACZL5LZ3YC6JSHDP2GGA,B0719HN6RF,1500168750463,5.0,2,1500168750463
AHTL7EF6YQ4IPT6BQTSOSNDFXHOQ,B0057X87YQ,1507920253620,5.0,0,1507920253620
AEJNXI5QECC24KQUE3P7EK4PAXJQ,B008IYAD52,1400180835000,5.0,0,1400180835000
AGELEWKU6HVED46ARVZK7AODWUSA,B075ZXRBKC,1181247562000,5.0,3,1181247562000
AFNBHEYCULT3JIABUX4WMMR5K42Q,B004LG81LE,1345066778000,3.0,2,1345066778000
AFDTU373FX7UIYVSO77BVHKGEYWQ,B002CQTZYM,1335361488000,4.0,1,1335361488000
AEVY6RWVVHYXUSSUWXP4WLAVWCYA,B001V8UTT2,1407601849000,5.0,0,1407601849000
AHDUP4A3JWYXHUQIPRHSYSPDQKXQ,B0010B3D1G,1370020155000,5.0,0,1370020155000
AFURFVSXYR5PQXP5G4GAIIORN7YA,B07613VCH9,1370671246000,3.0,0,1370671246000
AGUYDNQ3EX45AO4O5CCQJ5TKWPFA,B002PEVZWG,1379608124000,4.0,1,1379608124000
AF2ATZRADA6VOHMFZPPNGFQWFFUA,B000VK9ZJG,1380158690000,4.0,0,1380158690000
AHNSQAXOBWBIEDTMOXBXCR6AW3DQ,B002KHNWQ0,1378902844000,5.0,0,1378902844000
AGWBNRZYKYEXCSI5K45MQ5YHP5FQ,B00HZF8YZ6,1495599902000,5.0,0,1495599902000
AGEEFZIHRBL5FR3KUZFOJ3PG2RQA,B01FXC1GV6,1544704397526,4.0,0,1544704397526
AGKU5ZTTY6E6XSGTLUIJZHPBGQJA,B01MSACSGZ,1502733485651,4.0,0,1502733485651
AE6CQS4SXLFGKMI5ESVMI27BA6VQ,B005LNAE5M,1343281564000,5.0,0,1343281564000
AG4ENWIDQWSLFDXUR63LFTF34KDA,B000E0PPII,1359406978000,5.0,0,1359406978000
AGKNHU7I2EICOPCPIKF64UHQHH3Q,B0064HF3GY,1339893044000,5.0,0,1339893044000
AEBSE7DOWTNGB7UWVJQSPGPYUDKQ,B000N8X86W,1371794180000,5.0,0,1371794180000
AGRHCD2WIPZVFNBYQ3NZIDG5OTXA,B004UQQPMW,1359558605000,5.0,0,1359558605000
AGYECE7WTJKGKGGCDXLOANAJYC4A,B01N4Q8HN3,1577395437638,5.0,0,1577395437638
AF5NC5ABPABUGCBWMBE6HQMNRE3A,B00DE0RMJU,1388458630000,5.0,1,1388458630000
AFVNRWTUZ7JWULMSYSHHN5FDMU7A,B00EI541GC,1380670651000,4.0,10,1380670651000
AGMU654PCYY2KFYOJI5STFSCBTQQ,B08JMFNCYR,1606066910154,5.0,1,1606066910154
AGDIB4TSKRD6MGQVV35LCLJVPBJA,B004LVTRO4,1336000335000,5.0,0,1336000335000
AHSIUVHSEX6BV6Z5QVT2IFIM5GUA,B006R0QGWS,1360164940000,5.0,1,1360164940000
AHMH5WQEKMHFAVXANO66SYQ5AM3A,B004KZP4J8,1337822352000,3.0,1,1337822352000
AFTI3LER6XDWQVD2II6CAOZUCVFA,B005EUDO90,1380709899000,5.0,0,1380709899000
AEMH2V267IE7AN6PZ5DQRRB3UGYQ,B07Q4FCN71,1582070489002,5.0,0,1582070489002
AH72FEIQVPH5BQCUFWV3X6WUOBBA,B000BO864C,1370466508000,5.0,0,1370466508000
AEOOXZ7MYR6UHVU3DS2KKLZPKNVA,B09QTM72NP,1360687446000,5.0,1,1360687446000
AGJRNRRQOF6QSDEDVTIJA76QCFFA,B004JLL93S,1360078923000,5.0,0,1360078923000
AHDGCVVXT7KE272OE23YEKSIMMBQ,B006FLWGAA,1359062906000,5.0,0,1359062906000
AEVBLYHPP5DBIYIOEFYPYTN4NL6A,B007F2XQ2K,1359139784000,5.0,0,1359139784000
AHOP7GSWICBOZPHGICKN5YKETXHA,B00A73AKBY,1361044843000,5.0,0,1361044843000
AE73CWRE6QPAKHDMNZBEK5KCEI6A,B008K84AGY,1406333743000,2.0,0,1406333743000
AHAUPGEOGQQCNBBMFJISDYCK2AQQ,B00AFVYCOO,1393338827000,4.0,1,1393338827000
AFZDCADSFGOW4QDVQBNBEGWHSQBA,B074CPXTXJ,1536350506985,5.0,0,1536350506985
AGMWCGIYSRRE7YISWYJCOKRKVMHQ,B009EMN962,1393646725000,5.0,0,1393646725000
AFD2KKHXXBLY6LDWBA44DJKOTKVQ,B009NOYCIU,1380201958000,5.0,1,1380201958000
AFIE5MAKSBXEPEMYLPG7MWPE4YUQ,B071KQC71Y,1512854290887,5.0,3,1512854290887
AFKG3NNREFEAHKLTQAHA3XAVIT5A,B0029ZLJXG,1387549181000,4.0,0,1387549181000
AHMGYVNGE5YVWLNQJAQTNOXUSWUQ,B07QWNS9SQ,1426094806000,1.0,1,1426094806000
AEUYKVCSFBE4N6EDRYFNJ5TCYGHQ,B000K374W4,1219068510000,5.0,2,1219068510000
AF6JJLHTHRSCWE634GMN42ADL6GQ,B000VH9U6C,1206466890000,5.0,0,1206466890000
AG6SVFRC5MC2WRXYKWVUML64AXEQ,B001RIYUFK,1255349335000,5.0,5,1255349335000
AEUJFENUOVVXKBCKVJXZYVGIQ2FA,B0043XX1KG,1359707333000,5.0,0,1359707333000
AE4W47ZLPORQDNBHIGRTS56IKZPA,B0C5MZ3KBJ,1360761394000,3.0,2,1360761394000
AGNDQJOXIRCBSEZF3JB5W47IA37Q,B00134A5VQ,1380745282000,3.0,0,1380745282000
AHB5CXSAZBQ55PDRJEQZQYH7LJJA,B071R7HKDP,1503983217295,5.0,3,1503983217295
AF5BGZOCM6UL7YUL6MQG6VBGMWOA,B0C1V15XJC,1361314229000,5.0,0,1361314229000
AGHJU4Q5QXN6GDXYCCNJ6VP2O2UA,B008KLOACU,1379957995000,5.0,0,1379957995000
AFILCQNHYLZZHDKDYQYZBBALJLTA,B00BRDBCMO,1388502040000,5.0,0,1388502040000
AGZHW52WTFLULYXQWSLUD4BOVXUA,B006NG2S1E,1378949393000,5.0,2,1378949393000
AE5GXKHJIJH3AIS5W6MO3Q6EUQEQ,B00DHN8YGY,1400598331000,4.0,4,1400598331000
AFFIVGTDAE6CKHZBVCOBECGZSHRA,B07XFXXZMV,1605301116907,4.0,0,1605301116907
AGBDYHHNHLGMPKJLHF2GJ3UW6VEQ,B00440EPYE,1359578174000,5.0,0,1359578174000
AFTNR5UYSHEYWK6ENKB4PKFZQXBA,B00EXFC29K,1337980308000,3.0,1,1337980308000
AFBWMCQZKGXKBHNGDTDHGNXRWQKQ,B005FOCNKQ,1379008725000,4.0,1,1379008725000
AGGZ4FQUS2IMMJG6ELFQ3Q4C57HA,B004V4FLE6,1344034370000,5.0,0,1344034370000
AGV3Y6ROIDVTIP5HZYA33ZWOT26Q,B007QB4P9I,1371482277000,4.0,0,1371482277000
AG36CFLQI7ZJSCJOBLWDUYZXX3TQ,B001RGW1O4,1259082706000,2.0,1,1259082706000
AGYS73IRZHDAACYRIU63W3B7QJVA,B00BNPRQEO,1394129996000,3.0,0,1394129996000
AEBC2OSWSGNM4LB7P2WM6UUATBSQ,B005GPFQOE,1387388818000,5.0,0,1387388818000
AGCK2ANC2MH23GCGUV7WSC75TWDA,B0076FIG7G,1371487926000,5.0,2,1371487926000
AFTBIVD4FNCOEUX3JIX5CJEEG67A,B0BVGNVSNH,1576185881184,5.0,1,1576185881184
AGTNNR7AEB325QY477UR3PA6Q47Q,B002JM0BUQ,1274553567000,3.0,0,1274553567000
AF6BEWQMHU3H74C53GT6JMAHSJXA,B002OSY0DO,1379989589000,5.0,5,1379989589000
AHGNQS52I2BYDXHDLZHOMIG67DKA,B00CM4M67W,1387907533000,4.0,0,1387907533000
AGKDRS3RDRXINBHKHUXR3NAKJAMA,B089DXDJ28,1609205413507,5.0,1,1609205413507
AFALNDH4VYXNFSY3HYI5FYDMRVVA,B00BYP6EGY,1393389966000,5.0,1,1393389966000
AFRXI3Z6ONQGQN3SXTYJCNFK3QEA,B0045H870O,1342024457000,1.0,1,1342024457000
AGQJEJ7LSIQ2LJR6KNBU76AIB63Q,B000FIV2GS,1231978415000,5.0,39,1231978415000
AGFCXPT5RHM4H7VDOXTMLLBYTUSQ,B0B6T679VJ,1521478960637,5.0,1,1521478960637
AFUIBC3XMG7ALCVTQ2PUD7NPGOIA,B001UASHCW,1358815097000,3.0,0,1358815097000
AEKHDYZOKEKYUWTELWSNFFVUBFDA,B004QF0ALO,1371565730000,5.0,0,1371565730000
AF2TW6ZQDO74JVKVZZYMD66U2PUA,B07S329PLK,1583523573555,5.0,0,1583523573555
AF3VEUPSLN5XDTT2UHQPVEGF53NQ,B005CTLFHQ,1340112231000,2.0,0,1340112231000
AGOHL6YYGJ6QJGF5EILT4HZZDFHA,B003SLEIMY,1358774237000,5.0,0,1358774237000
AE25YRWGNJJX2RZ6AJSNXBVKGYDA,B0814NH24B,1596260352829,5.0,0,1596260352829
AG2PADBEMSP5MWJSQNZZ5MWSMANQ,B000IQB5DM,1200637188000,5.0,0,1200637188000
AGF6Y5K7PMN7U27JSVLFWBLOC7XA,B001MS72M8,1342637009000,5.0,1,1342637009000
AHBDYYDTYRKBVS54BWWOPQX7P37A,B005Q4NKO8,1368818985000,2.0,0,1368818985000
AGCZP7SJ32U7SAOHBHYZ4Y6ULWHA,B002YQ2GIW,1388525511000,1.0,1,1388525511000
AHZ64EGAJXJYWDUYJFBGWWNCS2HA,B00U7E1SA0,1503428130310,4.0,0,1503428130310
AFHHXTCORN2YTCTQVJP4SOYCGYLA,B004VPQJGY,1338501761000,5.0,0,1338501761000
AEGOA3HQEPS3YTUL6J3OT5NZAXSA,B07TVHSDMQ,1542124326208,5.0,0,1542124326208
AGTMGWHDCAOKADUP4IFTWKACRKAQ,B00EO1LZGY,1368985419000,5.0,0,1368985419000
AFP6IT73O55OTC5WJLDTSCIMWPQQ,B07BZHN1H1,1394214107000,2.0,1,1394214107000
AHWILDJWFFDQGAKXN6UTZOAZ4HEQ,B000A38JHI,1446090403000,2.0,3,1446090403000
AFMPYJ7R2FBTCK2P4FAQT3KQLPOQ,B07WDVP1J3,1612655180021,1.0,0,1612655180021
AGEBJNSEEQNFN2AGSPAX6K6HERPQ,B002HJ29UG,1277600021000,5.0,0,1277600021000
AEUAIKUROJGUVNNMEZGVFEDS5W7Q,B078S97M2R,1536789179697,5.0,0,1536789179697
AFUSFZ7NEJWT7ITFIRVJ5RLQDHBA,B003UD7K7K,1388505753000,4.0,2,1388505753000
AETGLELDISDLFNSD3XKJSAITEZIA,B0053O7M68,1338226822000,3.0,0,1338226822000
AFMIFHJVRPWFRT7GMPOIJTZSZSPA,B09MK72NWC,1600650775575,5.0,0,1600650775575
AHWLUY4MVKTQKDCZDVQTXWNHN4LQ,B00A2Y5I3S,1387845359000,5.0,0,1387845359000
AE6ZKL3RP5KEJTKEQMEUHLUZOP2Q,B000XUQZ88,1380722957000,4.0,1,1380722957000
AEBH7KEAUFDQ35ZI43YY43VMV2ZA,B007IFWHRY,1400510096000,5.0,0,1400510096000
AENKVGEIFAUHDQQSULRPGMXT25CA,B0045VUFA0,1400430154000,3.0,0,1400430154000
AHODKO3AWEPTZVV7YF5XJ23IM5TA,B000XECMAE,1235925627000,4.0,0,1235925627000
AGTJ4MR4C67UFW5TR2ORQZ3ZK7CQ,B07QRZ3R6J,1580889758901,5.0,0,1580889758901
AEVPUBO4QAIVZQHRKYFCMJKST3VA,B07QK7KCLZ,1589333950635,1.0,0,1589333950635
AGQ4IC4GZWWBF3VMOTYLGZDUFEIA,B000MN8F1G,1241534093000,5.0,0,1241534093000
AFDB2MM7SWW7WWP2TFSBZC2DK2NQ,B0029LLJ1C,1394370144000,3.0,0,1394370144000
AGQ3SLTOFVCPCOF2ZKFLTZ2NMBMA,B002OHE4EK,1400247138000,5.0,0,1400247138000
AERC7OX3POAT3Z2D636JW5EL2OKA,B08513YB2T,1496255864000,5.0,0,1496255864000
AE4NCLUR6ZKQQHF2YP4TFICPMOHA,B013KVRI6E,1461023374000,5.0,0,1461023374000
AGUCCEJ6TZNJO4VFV3T7QLXYOW2Q,B0034QZ2QE,1341761887000,5.0,0,1341761887000
AGPXTKBQQ7ULMTK4LIESDQ6VA3ZQ,B07DP3F2F7,1578531760209,5.0,0,1578531760209
AHAX53WDBLV2QW3IA4UAYYE6VCGQ,B00BPQJU90,1400436876000,4.0,0,1400436876000
AHCIMXCY6NQHVJWYLIJ4MHPH6UDQ,B004KJDSBA,1358291904000,5.0,0,1358291904000
AEPESM5IQBIEYLWLBBZNN2DHAVDA,B00117EYU8,1275265041000,5.0,0,1275265041000
AGV6ZIDGKK24RDL2IX75TJHA2SLA,B00427UYF8,1360048601000,3.0,1,1360048601000
AHFA5CDXFWYVF6UAEVVEGMEENTFQ,B005SPXLXA,1400239501000,1.0,1,1400239501000
AFT43IQTKPRVUD6ETSZACTFDK4SA,B07K57222R,1400629937000,5.0,0,1400629937000
AF5UTJJ3IAV4OJBNBWJPINJBZ3QA,B00AQZ7WBE,1372486792000,3.0,0,1372486792000
AH4HR3TM6HVIY5FDXOY7PEMSW6FQ,B000W0WP3I,1380423169000,4.0,0,1380423169000
AEI6B5UCLJTL7K3QYKZDRVTMVEOQ,B01M0JGK62,1590531623858,5.0,0,1590531623858
AEK63UPH3XHGZVVQMP6WCOSZPJQQ,B001B5KLAW,1241566260000,1.0,26,1241566260000
AFA4GH7BYNZRCNQ5XKMP76OR5BUQ,B0012VL6S6,1237206012000,4.0,0,1237206012000
AH7L4MZ64PG2CB4I7ETWS63IOKIA,B00ESALB0G,1508688392983,5.0,2,1508688392983
AFLATFZHJHMMDFLL2G3SPNUOD6OA,B00503ER0G,1371488516000,5.0,1,1371488516000
AHRMZPWZINDUVGZBFVFRNVNLMNGQ,B004DEPQGM,1359900063000,4.0,0,1359900063000
AEEKGOGOULFWVNE4FWLYE3QV6NXQ,B004S5H9PM,1369860186000,5.0,0,1369860186000
AE3D4MLZJQFDQFZGKAJ7YXLENVOQ,B003GDIJL0,1399986007000,5.0,0,1399986007000
AEWWWLISW5KXCAFOVT6LOFJTEGYA,B006WXAR5W,1340048462000,2.0,1,1340048462000
AHPFCYPCW3QXVFPRN55D3KNJQ7SQ,B005GTLHTS,1342539927000,5.0,0,1342539927000
AHBESO5UHOH7M6HRCRCLMYVGSXOA,B00C92U7LE,1572564517115,5.0,0,1572564517115
AH2BQAAH7TQI3JETYCA4QDCQB3CQ,B00AFCN5N2,1393353595000,5.0,0,1393353595000
AFCP3YAWZQ52SWGVOSUVGLUA5RMA,B001CL6D8O,1361221362000,5.0,0,1361221362000
AFEAZILUNYPRSI5WBZFBWQLF4JCQ,B004UOUJ6C,1335201139000,5.0,0,1335201139000
AEMPPYIWOTWTCKYGIMJY4XONJRKQ,B000WI3IH2,1209769385000,5.0,5,1209769385000
AENJWYJ2HNZCQXGPOTQMGXJDY5AA,B004D7X5N0,1379216636000,1.0,0,1379216636000
AHOVVPFWZXVA3HCC54BM3I2KZKTQ,B005NNN86C,1477511159000,5.0,0,1477511159000
AFRPSM3AYAUJQB4KEA5O34AOYHYA,B0012JM3P8,1236519476000,5.0,0,1236519476000
AHRZYM6T6INIHM67LYFCYOO52ZKA,B00AERKG94,1447345185000,3.0,0,1447345185000
AGYMHRSHPL3CTQZFTQCOM7BVLT3Q,B00EUHTA64,1393381569000,4.0,0,1393381569000
AHDX7ZIIHMOXEEDMVF4ZSNCTUWKQ,B004R1I3FW,1555356112059,3.0,0,1555356112059
AH4NIRLWM77KEKFYQJDKS5BDZD6Q,B00VO0124S,1507941500842,4.0,0,1507941500842
AHCRJNIP4SH6KICRS7SRBMEWOIBA,B00PA86O7A,1437592310000,5.0,0,1437592310000
AHLU6AWIBESPT72U26FRE2PVI5JQ,B00BT7CJBQ,1371681808000,2.0,0,1371681808000
AF3Y43B7SQIGTPBSMRYXZYHUQPXQ,B07DBKVWS7,1233454841000,5.0,0,1233454841000
AGF6EMOQ4ITYLK32XTI35PYYIE3A,B01ID0O3XS,1543625776282,5.0,0,1543625776282
AEVCFMTSQK5JT7VFLH5OBIYGE7RA,B0079V858W,1369259416000,5.0,0,1369259416000
AHCL34UMAP33AVLVVJJQZUAKWZ6A,B00829H3E2,1388169051000,3.0,0,1388169051000
AGMAHU533ZOKML754EWJDPZ6JYFA,B006H1HZ6I,1360339334000,5.0,1,1360339334000
AH54JIKBBUU46VJ3ZGNP7SLYYUPA,B007MD778Q,1337755062000,4.0,0,1337755062000
AGURNR2CJP62RETOVGFUSRSE2TQQ,B00FMWAMEK,1394082024000,5.0,5,1394082024000
AFBO6FSXMO4QH2IZMXVNYIJZXS4Q,B0058XCWLE,1369919531000,5.0,1,1369919531000
AFDQBLYSTSZOUG3VWD5DMI7IJ42Q,B006UCA7Q4,1361132255000,5.0,1,1361132255000
AG76BY67M7WFTT6MAX7GQWNDYRCA,B005DO3G68,1338739165000,5.0,5,1338739165000
AHMIHONV6Q6QZLL2MQASWQIT5PEA,B00SOGCV6I,1481850016000,5.0,0,1481850016000
AHTZSUETQIV6PET3NCGW7VXVOJFQ,B0050M8M4Y,1380113813000,3.0,0,1380113813000
AGEX7WTJQTM2VVJMHRZ76YH2KMAA,B07MZ3SYGJ,1552746427607,5.0,0,1552746427607
AGLJT65AUCNKBTZY4YJXQ4S6BVFA,B00377GXV8,1371478402000,4.0,0,1371478402000
AEXODUDE5WX2RN4JR2ZDNWBXFB5A,B004U8OVBC,1399985765000,5.0,0,1399985765000
AHE3LSPNTDYGC23XC6DFAZCZPGOA,B0C1TDJ9HZ,1370188852000,5.0,0,1370188852000
AFO5DXYNR7BINSAY4KXB6WZ34NHQ,B002CQU30W,1369778857000,3.0,0,1369778857000
AHMCYQIDFZFC4WY6LJZOWXVRSZOQ,B0825QYXSP,1371522368000,4.0,0,1371522368000
AEXOQMTEAFGVHOMIMF7ZUS6F2N2Q,B00ESALB0G,1341085090000,4.0,7,1341085090000
AHQTBO74UV7RAGGLR6GOVVXCJVHQ,B0058RENA8,1393489538000,5.0,1,1393489538000
AERBI3JKTGFZE67A6E4ICZ5LVD6A,B002KT3XQW,1345816556000,5.0,1,1345816556000
AG7YCXOS3YW3UNNOLIUOSRWBLESA,B00DN22TII,1499341393000,5.0,0,1499341393000
AGP4LLKI3JZWBOJ4F66DOO43I3HQ,B0B83SG588,1574872730283,4.0,0,1574872730283
AGFHW2OVTI4M7BMIZWFQZMGZK4JQ,B008OHEK6Q,1379016911000,1.0,0,1379016911000
AENFKIKXVOINBMMGRNXPZFKUE2EQ,B00TWSYDXG,1456869555000,4.0,1,1456869555000
AHREC7JBUUBDYTCL2WVTWGL7OAQQ,B083ZMDV6G,1344481354000,5.0,0,1344481354000
AFPPNLWIG7X2S5UNE5WXBDD7ZXCA,B004EENYW4,1483368260000,5.0,0,1483368260000
AHZODASCPPLSYS2BBDQ2I2ORGMYQ,B07B3P6CMW,1565278055997,5.0,4,1565278055997
AEVCUZUFMFNJMRSJYIZADFSKYSHQ,B006WKKQL0,1359885867000,3.0,0,1359885867000
AGRZBBP4TOPGKK6JAEH5NPDPC2NA,B00QKEFA6E,1400617429000,5.0,0,1400617429000
AFQ4S2RLG7XNIHCP45V226AUT4VQ,B07CQY8R85,1461640119000,5.0,0,1461640119000
AGG7A3FMNYM6IHICD5OVN5NQGWBA,B004R8Z434,1400086796000,5.0,0,1400086796000
AHDDV2MX4MCVMFIPTTP6AMKWPBEQ,B000F44N0O,1173763628000,3.0,7,1173763628000
AEHAZXMV67235QW4MYRXRTAIM67A,B0038M1XTE,1345422493000,5.0,0,1345422493000
AG35CKJKQXOXIMRSPOC66UPH3IXQ,B005IW28UA,1359233197000,5.0,0,1359233197000
AF44FKPAJ4FWK5LXIOWITJ4WLJQA,B0057ILZD6,1360806750000,5.0,0,1360806750000
AHMDRGROJ7EYKPTJHBBARAKY2EKQ,B013OMF6M2,1370361480000,5.0,0,1370361480000
AEL6HFCU6XCRPJZQHURVHXMZLCCA,B005UJ1YL0,1343278270000,2.0,2,1343278270000
AG7OCD5WWQ2AUJYALA5RIKC6AMIA,B001OOLKQO,1277155653000,5.0,0,1277155653000
AHRHY5CEYCKLVMNPZGLM3KRMK5TA,B002TX6UM8,1359721908000,5.0,0,1359721908000
AGLL2I745UPRSUSMSL66SPYKXG5Q,B0C3GBP2C5,1387497419000,2.0,2,1387497419000
AHKNWMS3VDGG2HLTNK7DP7PTU35Q,B0082JFXAI,1388486503000,4.0,0,1388486503000
AHFJ2XWU7DCW5VR5IXH2UGDWR3JQ,B004NY4Q9U,1369832960000,5.0,0,1369832960000
AH3BQFFHYO2EEKSRDQIN26Q2WPMA,B002WJHCWG,1380205286000,2.0,0,1380205286000
AFCIQX5FY4QKLRN6IFX7MHWJ7RKA,B0C63ZMMGV,1618366939296,5.0,0,1618366939296
AEAAEYS4SBBDXQG3S2SXKTJE6YWA,B07FBFRL4N,1547819482931,1.0,7,1547819482931
AGXO4DMY2GHTXGCRBJVJWUCDBQIA,B000B6CNJE,1262818714000,1.0,2,1262818714000
AEE3OB5Z7WV5FLITORUO7ON4GF6Q,B00EJCM1KW,1525732076511,4.0,0,1525732076511
AH2UB2IMLB4PZKGSPSVEDZDM5SZQ,B0055ATVDW,1378899502000,3.0,1,1378899502000
AG4CRVRLR7CKNY24HVDAD3NXAB7Q,B000I0YIRI,1215038627000,5.0,0,1215038627000
AHSR7OEYS53LT47AWRHXDNHZ3MAQ,B000W6ZX5O,1222102378000,4.0,0,1222102378000
AEOSVZMFP5SYUETVZJ6MYJRBJD6A,B0C1ZRSF1Q,1387570321000,5.0,1,1387570321000
AFWCFHQ2W7Q6XYX3HA2OZDQ3BNJA,B010WEY388,1499784152412,5.0,10,1499784152412
AHCHK3SUABZEUWQ72SYVJ2XJPN2Q,B008LDM6BE,1387505594000,5.0,0,1387505594000
AEGX3BDQUG4T3MRXF6GHGPSZLG2Q,B077KCX1XT,1343579648000,5.0,12,1343579648000
AHICJIFK4XWOZX26Z77VD4MU72WA,B000AS1PGK,1370996879000,4.0,0,1370996879000
AGYVYUDKOHMAQXPCQPXBEX3Y3AAA,B008RM9GAI,1387501619000,4.0,0,1387501619000
AGDTOMX3OLNIFI4MWFMCFR64G7TA,B09DTPL828,1572696241488,4.0,0,1572696241488
AF43MLC3CJEHPHHD7SJG7ZJGDWAA,B007423LE4,1369926670000,3.0,0,1369926670000
AHIOG7YQZE55OI5KGHRI2SM6EKLA,B01AIKNMWO,1507901269178,4.0,0,1507901269178
AHC5KC6TZBKYQAPFFT56A3E4XVJA,B000E45EPI,1203728714000,5.0,0,1203728714000
AFHZEPO7F2CGPVC27JFUGN67ITPQ,B0BZJJMCDZ,1370435782000,4.0,0,1370435782000
AG5XA366CTHKYJC2EJB2NUWSLFRQ,B00A7QV9HK,1379028739000,2.0,0,1379028739000
AHIDWE3HLKCFCGL7BSXN7I6YZO6A,B008KL1QC2,1393360234000,4.0,0,1393360234000
AGFO73SHYYMIFMN46W2TKRE33M4A,B01DFMTTVK,1470921774000,5.0,0,1470921774000
AEXLIVSDO7XAESWYTHRF65YCBCIA,B0076UIZVS,1388242142000,4.0,0,1388242142000
AEANBBDG3XEW37ZMALZFKGBDKCNQ,B004SQE8R8,1360772994000,5.0,0,1360772994000
AENYPLVJS6XQ6EEJYYB7K5CPS7JQ,B0BQ66527W,1597531428028,5.0,0,1597531428028
AETW7DDKJHKFYBC37QHKV74XMCQA,B08GLVQ3K9,1602178191774,1.0,0,1602178191774
AEPCBJNIT4LZYBPPDNDJLQFDNXDA,B00CLG2GWQ,1368709180000,4.0,0,1368709180000
AFHNESVGCYMFAU265NUA7QRYTHOA,B07XBHLWK8,1549062413925,5.0,3,1549062413925
AEHLU4HO3PBSKXYXBS3OPEGQ2SEQ,B004CLZKS0,1334770823000,1.0,4,1334770823000
AFTBTOIC3C2M6TAR2QU56KEJADCQ,B000WNNX9U,1393776860000,5.0,0,1393776860000
AGONWBYTBA5UHWW7YLXCE7YVUCGA,B00B5ZTQL8,1399932213000,5.0,1,1399932213000
AGHEVK6I2HEBLBJRIXQNJARPNMRA,B0048WPR0E,1369713189000,5.0,7,1369713189000
AGVQ2XYO47KNRLQCKKC5XEQ5IF7Q,B002G9U4PE,1294155888000,3.0,12,1294155888000
AE7Y6VOSQ72CBWZDWXS3ACUINHZA,B006BBK0IO,1369756566000,5.0,0,1369756566000
AGA3VF57YZC7NGXE4XDHGE3PK7UA,B00AX96W64,1369406131000,5.0,2,1369406131000
AHFHMNBLD5NPBLOVP2QOZKBWD6QQ,B0026MRNGO,1371157204000,5.0,0,1371157204000
AGGGA7NF4V5OZDBP7QEIV2PKOQKA,B08NJ3GZ1T,1609015353535,5.0,6,1609015353535
AG4KZIJVZILBPCFRSRUTIPOCVESQ,B004UOVGXM,1359313806000,5.0,0,1359313806000
AEAMMA6Z4EFXT5QV644SSICLFJNQ,B087P9NGJT,1388120006000,4.0,1,1388120006000
AF6IIZM3YP2FVF5KQ27O57CI4WNA,B00336FWII,1356887284000,5.0,0,1356887284000
AHWKTBTV45M46W7VK27FXAESYR2A,B07RTZ8BPV,1621271760278,4.0,0,1621271760278
AEGSF7YATNSGVTL4YITWQWACYRYQ,B005GI8UZ8,1527856944402,5.0,0,1527856944402
AGVALVNLSUVONEXCNW3RS6EU2ADQ,B089PV3D1G,1369668094000,4.0,0,1369668094000
AEO3GDGKXKV3VYHNZQURKXQNFTSA,B00ROREJY0,1388160544000,5.0,0,1388160544000
AG74S3IX4I7AZVRB6RNCZFJXWKAQ,B07TVHSDMQ,1576120667313,5.0,0,1576120667313
AENBFTKY5VQDH4IIARBQAJCBCZCQ,B093S431DH,1594794744407,4.0,0,1594794744407
